id_produk,nama_produk,stok_saat_ini,stok_setelah_repair_simulasi,delta_stok,abs_delta,chain_errors,total_rekaman,aksi_repair
210,"DEXAMETHASONE 0,75",360,570,210,210,2,186,UPDATE_STOK+FIX_CHAIN
215,DEXTRAL,170,380,210,210,2,77,UPDATE_STOK+FIX_CHAIN
318,GLIBENCLAMIDE,60,270,210,210,2,73,UPDATE_STOK+FIX_CHAIN
381,ISDN,190,400,210,210,2,4,UPDATE_STOK+FIX_CHAIN
504,MEFINAL,90,300,210,210,2,141,UPDATE_STOK+FIX_CHAIN
755,"PIROXICAM 20MG",240,450,210,210,2,392,UPDATE_STOK+FIX_CHAIN
115,"B1 STRIP",200,0,-200,200,24,28,UPDATE_STOK+FIX_CHAIN
584,NOVAPYRON,190,390,200,200,3,26,UPDATE_STOK+FIX_CHAIN
588,"NOVATRIM TAB",200,400,200,200,3,6,UPDATE_STOK+FIX_CHAIN
679,"PROPANOLOL 40mg",200,400,200,200,3,6,UPDATE_STOK+FIX_CHAIN
691,RAVALGIN,190,390,200,200,3,25,UPDATE_STOK+FIX_CHAIN
973,HUFRALGIN,180,380,200,200,3,15,UPDATE_STOK+FIX_CHAIN
322,"GLIMEPIRID 4mg",200,400,200,200,2,27,UPDATE_STOK+FIX_CHAIN
619,OMETILSON,350,550,200,200,2,136,UPDATE_STOK+FIX_CHAIN
510,"METHYLPREDNISOLON 16mg",90,280,190,190,8,13,UPDATE_STOK+FIX_CHAIN
564,NEUROPYRON-V,140,330,190,190,3,27,UPDATE_STOK+FIX_CHAIN
507,"MELOXICAM 7.5mg",180,370,190,190,2,61,UPDATE_STOK+FIX_CHAIN
275,FAXIDEN,140,320,180,180,2,45,UPDATE_STOK+FIX_CHAIN
457,LOPAMID,150,330,180,180,2,44,UPDATE_STOK+FIX_CHAIN
570,NIFEDIPIN,180,360,180,180,2,7,UPDATE_STOK+FIX_CHAIN
954,GUAFINESIN,130,310,180,180,2,48,UPDATE_STOK+FIX_CHAIN
22,"ALLOFAR 300MG",120,290,170,170,2,66,UPDATE_STOK+FIX_CHAIN
66,ASPILET,100,270,170,170,2,15,UPDATE_STOK+FIX_CHAIN
147,"CAVIPLEX TAB",110,280,170,170,2,79,UPDATE_STOK+FIX_CHAIN
286,FLUCADEX,110,280,170,170,2,91,UPDATE_STOK+FIX_CHAIN
820,"TRIOCID TAB",120,290,170,170,2,36,UPDATE_STOK+FIX_CHAIN
25,ALPARA,40,200,160,160,2,186,UPDATE_STOK+FIX_CHAIN
220,"DICLOFENAC POTASIUM",260,420,160,160,2,171,UPDATE_STOK+FIX_CHAIN
444,LICOKALK,110,270,160,160,2,73,UPDATE_STOK+FIX_CHAIN
623,ORPHEN,150,310,160,160,2,29,UPDATE_STOK+FIX_CHAIN
776,SULFADIASIN,130,290,160,160,2,49,UPDATE_STOK+FIX_CHAIN
658,"POLOFAR PLUS",120,270,150,150,3,24,UPDATE_STOK+FIX_CHAIN
121,BUFACARYL,310,460,150,150,2,77,UPDATE_STOK+FIX_CHAIN
238,"EMTURNAS FORTE",130,280,150,150,2,24,UPDATE_STOK+FIX_CHAIN
767,SPASMINAL,140,290,150,150,2,56,UPDATE_STOK+FIX_CHAIN
900,"SELVIM 10MG",150,300,150,150,2,7,UPDATE_STOK+FIX_CHAIN
406,"KOMIX ALL VAR",108,249,141,141,2,149,UPDATE_STOK+FIX_CHAIN
260,ETABION,130,270,140,140,3,46,UPDATE_STOK+FIX_CHAIN
606,"OMEDOM TAB",110,250,140,140,3,23,UPDATE_STOK+FIX_CHAIN
37,"AMOXICILIN PHARMA",130,270,140,140,2,21,UPDATE_STOK+FIX_CHAIN
362,"HUFAMAG TAB",130,270,140,140,2,39,UPDATE_STOK+FIX_CHAIN
608,OMEGESIC,300,440,140,140,2,72,UPDATE_STOK+FIX_CHAIN
706,"SALBUTAMOL 2mg",100,240,140,140,2,86,UPDATE_STOK+FIX_CHAIN
764,SOLDEXTAM,100,240,140,140,2,69,UPDATE_STOK+FIX_CHAIN
994,"AMOXICILIN 500mg HJ",670,810,140,140,2,514,UPDATE_STOK+FIX_CHAIN
1001,"PARAVEN TAB",60,200,140,140,2,10,UPDATE_STOK+FIX_CHAIN
142,"CARBIDU 0,5",70,200,130,130,3,66,UPDATE_STOK+FIX_CHAIN
30,AMBROXOL,10,140,130,130,2,146,UPDATE_STOK+FIX_CHAIN
45,ANASTAN,120,250,130,130,2,100,UPDATE_STOK+FIX_CHAIN
99,BINTAMOX,130,260,130,130,2,23,UPDATE_STOK+FIX_CHAIN
365,HYSTIGO,80,210,130,130,2,73,UPDATE_STOK+FIX_CHAIN
454,"LODECON FORTE",110,240,130,130,2,63,UPDATE_STOK+FIX_CHAIN
524,MIXALGIN,230,360,130,130,2,144,UPDATE_STOK+FIX_CHAIN
586,"NOVASTAN TAB",70,200,130,130,2,41,UPDATE_STOK+FIX_CHAIN
618,"OMEROXOL TAB",100,230,130,130,2,25,UPDATE_STOK+FIX_CHAIN
846,SAMCODIN,130,260,130,130,2,49,UPDATE_STOK+FIX_CHAIN
993,"ACYCLOVIR TAB",90,220,130,130,2,34,UPDATE_STOK+FIX_CHAIN
47,"ANATON TAB",90,210,120,120,2,31,UPDATE_STOK+FIX_CHAIN
165,"CIPROFLOXACIN 500mg",260,380,120,120,2,41,UPDATE_STOK+FIX_CHAIN
330,GRAFACHLOR,100,220,120,120,2,37,UPDATE_STOK+FIX_CHAIN
359,"HUFAGRIP  FORTE TAB",210,330,120,120,2,55,UPDATE_STOK+FIX_CHAIN
563,NEURODEX,50,170,120,120,2,76,UPDATE_STOK+FIX_CHAIN
667,PREDNISON,110,230,120,120,2,15,UPDATE_STOK+FIX_CHAIN
890,GASELA,110,230,120,120,2,31,UPDATE_STOK+FIX_CHAIN
51,"ANTANGIN CAIR",68,181,113,113,2,200,UPDATE_STOK+FIX_CHAIN
986,"GENCEF 500",100,210,110,110,3,13,UPDATE_STOK+FIX_CHAIN
153,ALLERON,100,210,110,110,2,11,UPDATE_STOK+FIX_CHAIN
290,FLUTAMOL,290,400,110,110,2,63,UPDATE_STOK+FIX_CHAIN
319,"GLIMEPIRID 1mg",20,130,110,110,2,53,UPDATE_STOK+FIX_CHAIN
320,"GLIMEPIRID 2mg",290,400,110,110,2,141,UPDATE_STOK+FIX_CHAIN
445,LICOSTAN,110,220,110,110,2,33,UPDATE_STOK+FIX_CHAIN
567,"NEUROSANBE PLUS",70,180,110,110,2,79,UPDATE_STOK+FIX_CHAIN
796,"TERA F",60,170,110,110,2,129,UPDATE_STOK+FIX_CHAIN
685,"PUYER 16",109,218,109,109,3,11,UPDATE_STOK+FIX_CHAIN
522,MIXAGRIP,101,210,109,109,2,147,UPDATE_STOK+FIX_CHAIN
508,MERTIGO,94,197,103,103,2,20,UPDATE_STOK+FIX_CHAIN
663,PONSTAN,66,169,103,103,2,58,UPDATE_STOK+FIX_CHAIN
309,GEMFIBROZIL,80,180,100,100,3,14,UPDATE_STOK+FIX_CHAIN
668,PRIMADEX,100,200,100,100,3,8,UPDATE_STOK+FIX_CHAIN
720,HYPOFIL,100,200,100,100,3,14,UPDATE_STOK+FIX_CHAIN
949,ANTIZA,100,200,100,100,3,11,UPDATE_STOK+FIX_CHAIN
127,CROFED,90,190,100,100,2,24,UPDATE_STOK+FIX_CHAIN
277,FENAMIN,100,200,100,100,2,22,UPDATE_STOK+FIX_CHAIN
455,LODIA,50,150,100,100,2,35,UPDATE_STOK+FIX_CHAIN
460,"LOSTACEF TAB",90,190,100,100,2,26,UPDATE_STOK+FIX_CHAIN
677,PRONICY,100,200,100,100,2,10,UPDATE_STOK+FIX_CHAIN
678,"PROPANOLOL 10mg",100,200,100,100,2,3,UPDATE_STOK+FIX_CHAIN
718,SAMTACID,100,200,100,100,2,4,UPDATE_STOK+FIX_CHAIN
814,TRANSAMIN,90,190,100,100,2,18,UPDATE_STOK+FIX_CHAIN
964,FLOXIFAR,100,200,100,100,2,18,UPDATE_STOK+FIX_CHAIN
834,"VENARON 300mg",96,192,96,96,2,37,UPDATE_STOK+FIX_CHAIN
247,"EPEXOL TAB",80,170,90,90,3,19,UPDATE_STOK+FIX_CHAIN
610,OMELLEGAR,210,300,90,90,3,64,UPDATE_STOK+FIX_CHAIN
750,"CALCIFAR PLUS",80,170,90,90,3,12,UPDATE_STOK+FIX_CHAIN
21,"ALLOFAR 100MG",90,180,90,90,2,31,UPDATE_STOK+FIX_CHAIN
81,"BECOM ZET",80,170,90,90,2,30,UPDATE_STOK+FIX_CHAIN
196,DANASONE,400,490,90,90,2,114,UPDATE_STOK+FIX_CHAIN
213,DEXTAMIN,85,175,90,90,2,23,UPDATE_STOK+FIX_CHAIN
263,"ETAFLUSIN TAB",80,170,90,90,2,4,UPDATE_STOK+FIX_CHAIN
741,"SELVIM 20",70,160,90,90,2,30,UPDATE_STOK+FIX_CHAIN
763,"COPARCETIN TAB",80,170,90,90,2,41,UPDATE_STOK+FIX_CHAIN
876,"CANDESARTAN 16MG",90,180,90,90,2,9,UPDATE_STOK+FIX_CHAIN
923,INFLASON,260,350,90,90,2,32,UPDATE_STOK+FIX_CHAIN
36,"AMOXAN 500mg",80,160,80,80,3,15,UPDATE_STOK+FIX_CHAIN
168,"CLINDAMICIN 150mg",70,150,80,80,3,10,UPDATE_STOK+FIX_CHAIN
39,AMPICILIN,80,160,80,80,2,9,UPDATE_STOK+FIX_CHAIN
221,DIONICOL,80,160,80,80,2,15,UPDATE_STOK+FIX_CHAIN
239,EMTURNAS,60,140,80,80,2,35,UPDATE_STOK+FIX_CHAIN
285,FLOXIGRA,70,150,80,80,2,15,UPDATE_STOK+FIX_CHAIN
336,GRATEOS,60,140,80,80,2,26,UPDATE_STOK+FIX_CHAIN
376,INFALGIN,50,130,80,80,2,41,UPDATE_STOK+FIX_CHAIN
428,LANSOPRAZOLE,90,170,80,80,2,72,UPDATE_STOK+FIX_CHAIN
501,MECOBALAMIN,60,140,80,80,2,27,UPDATE_STOK+FIX_CHAIN
609,OMEGZOLE,200,280,80,80,2,94,UPDATE_STOK+FIX_CHAIN
615,"OMERIC 100",80,160,80,80,2,11,UPDATE_STOK+FIX_CHAIN
616,"OMERIC 300",70,150,80,80,2,9,UPDATE_STOK+FIX_CHAIN
892,"CAVIPLEX CDEZ",70,150,80,80,2,35,UPDATE_STOK+FIX_CHAIN
955,EPERISONE,70,150,80,80,2,31,UPDATE_STOK+FIX_CHAIN
523,"MIXAGRIP FB",59,133,74,74,2,159,UPDATE_STOK+FIX_CHAIN
371,IMODIUM,65,137,72,72,2,52,UPDATE_STOK+FIX_CHAIN
335,GRATAZONE,0,70,70,70,18,146,UPDATE_STOK+FIX_CHAIN
662,"PONDEX F",60,130,70,70,3,11,UPDATE_STOK+FIX_CHAIN
152,"CEFADROXIL 500mg",250,320,70,70,2,94,UPDATE_STOK+FIX_CHAIN
280,FIMESTAN,130,200,70,70,2,67,UPDATE_STOK+FIX_CHAIN
379,INTERHISTIN,170,240,70,70,2,96,UPDATE_STOK+FIX_CHAIN
537,"MOLACORT 0,75",360,430,70,70,2,134,UPDATE_STOK+FIX_CHAIN
578,"NOVAGESIC TAB",70,140,70,70,2,3,UPDATE_STOK+FIX_CHAIN
614,OMEPROXIL,70,140,70,70,2,14,UPDATE_STOK+FIX_CHAIN
664,PONSTELAX,70,140,70,70,2,5,UPDATE_STOK+FIX_CHAIN
849,"CANDESARTAN 8MG",50,120,70,70,2,20,UPDATE_STOK+FIX_CHAIN
865,"ONDANSETRON 8MG",70,140,70,70,2,5,UPDATE_STOK+FIX_CHAIN
958,"HUFAGRIP PAMOL TAB",70,140,70,70,2,8,UPDATE_STOK+FIX_CHAIN
635,PARAMEX,55,124,69,69,2,179,UPDATE_STOK+FIX_CHAIN
568,"NEW DIATAB",60,125,65,65,3,32,UPDATE_STOK+FIX_CHAIN
408,"KOMIX KID ALL",59,123,64,64,2,24,UPDATE_STOK+FIX_CHAIN
543,"MYCORAL TAB",34,98,64,64,2,80,UPDATE_STOK+FIX_CHAIN
398,ORALIT,56,119,63,63,2,21,UPDATE_STOK+FIX_CHAIN
5,"ACIFAR TAB",50,110,60,60,3,15,UPDATE_STOK+FIX_CHAIN
316,DOMPERIDON,50,110,60,60,3,21,UPDATE_STOK+FIX_CHAIN
139,"CAPTOPRIL 12.5mg",60,120,60,60,2,13,UPDATE_STOK+FIX_CHAIN
284,FLAMAR,60,120,60,60,2,10,UPDATE_STOK+FIX_CHAIN
669,"PRIMADEX FORTE",60,120,60,60,2,6,UPDATE_STOK+FIX_CHAIN
880,"HUFARIZINE TAB",160,220,60,60,2,58,UPDATE_STOK+FIX_CHAIN
921,GLUCODEX,110,170,60,60,2,41,UPDATE_STOK+FIX_CHAIN
611,OMEMOX,50,100,50,50,3,25,UPDATE_STOK+FIX_CHAIN
59,"ANTIMO TAB",34,84,50,50,2,148,UPDATE_STOK+FIX_CHAIN
118,BROADAMOX,180,230,50,50,2,50,UPDATE_STOK+FIX_CHAIN
120,BRONEX,40,90,50,50,2,31,UPDATE_STOK+FIX_CHAIN
224,"DERMAFIX 5X7",48,98,50,50,2,8,UPDATE_STOK+FIX_CHAIN
253,ERPHAFLAM,160,210,50,50,2,163,UPDATE_STOK+FIX_CHAIN
374,INAMID,40,90,50,50,2,17,UPDATE_STOK+FIX_CHAIN
565,NEUROSANBE,40,90,50,50,2,19,UPDATE_STOK+FIX_CHAIN
581,"NOVAMAG TAB",50,100,50,50,2,9,UPDATE_STOK+FIX_CHAIN
620,"ONDANSETRON 4mg",40,90,50,50,2,7,UPDATE_STOK+FIX_CHAIN
879,"YUSIMOX TABLET",20,70,50,50,2,13,UPDATE_STOK+FIX_CHAIN
223,DIVOLTAR,0,50,50,50,0,40,UPDATE_STOK
296,"FRESH CARE ALL",37,86,49,49,2,252,UPDATE_STOK+FIX_CHAIN
498,MADURASA,0,48,48,48,0,241,UPDATE_STOK
145,"CATAFLAM 50mg",10,55,45,45,2,186,UPDATE_STOK+FIX_CHAIN
295,"FORMYCO TAB",43,86,43,43,3,8,UPDATE_STOK+FIX_CHAIN
715,"SALONPAS KOYO ALL VAR",29,72,43,43,2,169,UPDATE_STOK+FIX_CHAIN
873,XON-CE,19,62,43,43,2,160,UPDATE_STOK+FIX_CHAIN
227,DRAMAMIN,23,64,41,41,2,116,UPDATE_STOK+FIX_CHAIN
519,MIRASIC,40,80,40,40,3,18,UPDATE_STOK+FIX_CHAIN
934,LAPIFED,30,70,40,40,3,15,UPDATE_STOK+FIX_CHAIN
140,"CAPTOPRIL 25mg",30,70,40,40,2,29,UPDATE_STOK+FIX_CHAIN
324,GLUDEPATIC,180,220,40,40,2,36,UPDATE_STOK+FIX_CHAIN
514,METRONIDAZOL,10,50,40,40,2,29,UPDATE_STOK+FIX_CHAIN
593,"NUFADOL TAB",30,70,40,40,2,4,UPDATE_STOK+FIX_CHAIN
729,"SANMOL TAB",33,73,40,40,2,135,UPDATE_STOK+FIX_CHAIN
779,SUPRABIOTIK,20,60,40,40,2,6,UPDATE_STOK+FIX_CHAIN
893,FARGETIX,40,80,40,40,2,9,UPDATE_STOK+FIX_CHAIN
974,MEGABAL,10,50,40,40,2,8,UPDATE_STOK+FIX_CHAIN
442,"LERZIN TAB",0,40,40,40,0,41,UPDATE_STOK
853,VITACIMIN,118,154,36,36,2,128,UPDATE_STOK+FIX_CHAIN
375,INCIDAL,18,52,34,34,2,127,UPDATE_STOK+FIX_CHAIN
980,"KASSA BIASA",26,60,34,34,2,138,UPDATE_STOK+FIX_CHAIN
49,"ANDALAN FE",23,54,31,31,2,42,UPDATE_STOK+FIX_CHAIN
154,"CEFIXIM 100MG",90,120,30,30,3,51,UPDATE_STOK+FIX_CHAIN
293,FOLAVIT,70,100,30,30,3,56,UPDATE_STOK+FIX_CHAIN
539,MOLEXFLU,150,180,30,30,3,43,UPDATE_STOK+FIX_CHAIN
665,BROMIFAR,20,50,30,30,3,17,UPDATE_STOK+FIX_CHAIN
910,"CEFIXIM 200MG",30,60,30,30,3,16,UPDATE_STOK+FIX_CHAIN
913,LOKEV,10,40,30,30,3,19,UPDATE_STOK+FIX_CHAIN
2,"ACETHYLESISTEIN 200mg",20,50,30,30,2,44,UPDATE_STOK+FIX_CHAIN
80,"BECOM C",30,60,30,30,2,18,UPDATE_STOK+FIX_CHAIN
225,DOLOLICOBION,200,230,30,30,2,44,UPDATE_STOK+FIX_CHAIN
264,ETAMOX,20,50,30,30,2,26,UPDATE_STOK+FIX_CHAIN
299,FUROSEMIDE,10,40,30,30,2,22,UPDATE_STOK+FIX_CHAIN
303,"GASTRUCID TAB",30,60,30,30,2,13,UPDATE_STOK+FIX_CHAIN
332,GRAFAMIC,30,60,30,30,2,47,UPDATE_STOK+FIX_CHAIN
333,GRAFAZOL,30,60,30,30,2,35,UPDATE_STOK+FIX_CHAIN
403,KETOPROFEN,30,60,30,30,2,6,UPDATE_STOK+FIX_CHAIN
671,"PRIMOLUT N",58,88,30,30,2,24,UPDATE_STOK+FIX_CHAIN
733,"SCOPMA PLUS",30,60,30,30,2,13,UPDATE_STOK+FIX_CHAIN
807,"TOLAK ANGIN ANAK",30,60,30,30,2,16,UPDATE_STOK+FIX_CHAIN
816,"OM TEST",6,36,30,30,2,203,UPDATE_STOK+FIX_CHAIN
839,GRISIOFULVIN,30,60,30,30,2,3,UPDATE_STOK+FIX_CHAIN
860,VOLTADEX,280,310,30,30,2,250,UPDATE_STOK+FIX_CHAIN
872,X-FLAM,20,50,30,30,2,18,UPDATE_STOK+FIX_CHAIN
875,COTRIMOXAZOL,20,50,30,30,2,5,UPDATE_STOK+FIX_CHAIN
331,GRAFADON,0,30,30,30,0,27,UPDATE_STOK
956,"GABAPENTIN 300mg",0,30,30,30,0,19,UPDATE_STOK
411,"KONIDIN PERMEN",24,52,28,28,3,31,UPDATE_STOK+FIX_CHAIN
815,"PANADOL MERAH S'4",26,52,26,26,3,11,UPDATE_STOK+FIX_CHAIN
731,SARIDON,25,51,26,26,2,12,UPDATE_STOK+FIX_CHAIN
109,"BODREX EXTRA",7,32,25,25,4,54,UPDATE_STOK+FIX_CHAIN
160,MIXADIN,25,50,25,25,3,3,UPDATE_STOK+FIX_CHAIN
380,"INTUNAL F",23,48,25,25,3,12,UPDATE_STOK+FIX_CHAIN
52,"ANTANGIN JUNIOR",21,46,25,25,2,45,UPDATE_STOK+FIX_CHAIN
110,"BODREX FB ALL VAR",21,46,25,25,2,57,UPDATE_STOK+FIX_CHAIN
201,DECOLSIN,22,47,25,25,2,30,UPDATE_STOK+FIX_CHAIN
805,"TISU MAGIC ALL",19,44,25,25,2,57,UPDATE_STOK+FIX_CHAIN
413,"KOOLFEVER BABY",20,44,24,24,3,23,UPDATE_STOK+FIX_CHAIN
723,"SANGOBION S'10",21,45,24,24,2,90,UPDATE_STOK+FIX_CHAIN
901,MICONAZOLE,10,34,24,24,2,104,UPDATE_STOK+FIX_CHAIN
86,MEXTRIL,20,43,23,23,2,24,UPDATE_STOK+FIX_CHAIN
231,"DUMIN 500mg",14,36,22,22,3,62,UPDATE_STOK+FIX_CHAIN
116,BORAX,22,44,22,22,2,17,UPDATE_STOK+FIX_CHAIN
188,"CTM PIM",16,38,22,22,2,59,UPDATE_STOK+FIX_CHAIN
557,"NEO RHEUMACYL",12,34,22,22,2,110,UPDATE_STOK+FIX_CHAIN
649,"PIMTRAKOL ALL VAR",13,35,22,22,2,73,UPDATE_STOK+FIX_CHAIN
802,"THIAMYCIN 1000mg",20,42,22,22,2,30,UPDATE_STOK+FIX_CHAIN
808,"TOLAK ANGIN DEWASA",50,71,21,21,42,172,UPDATE_STOK+FIX_CHAIN
439,L-BIO,13,34,21,21,3,29,UPDATE_STOK+FIX_CHAIN
229,"DULCOLAX S'4",18,39,21,21,2,33,UPDATE_STOK+FIX_CHAIN
334,GRANTUSIF,20,0,-20,20,6,91,UPDATE_STOK+FIX_CHAIN
289,"FLUNARISIN 5mg",20,40,20,20,3,11,UPDATE_STOK+FIX_CHAIN
397,"KASSA  STERIL HUSADA",12,32,20,20,3,40,UPDATE_STOK+FIX_CHAIN
27,HUFADEXTA-M,10,30,20,20,2,47,UPDATE_STOK+FIX_CHAIN
48,ANDALAN,17,37,20,20,2,260,UPDATE_STOK+FIX_CHAIN
101,BIOGESIC,20,40,20,20,2,6,UPDATE_STOK+FIX_CHAIN
107,"BISOPROLOL FURMATE",20,40,20,20,2,12,UPDATE_STOK+FIX_CHAIN
144,"CARGESIC 500mg",20,40,20,20,2,14,UPDATE_STOK+FIX_CHAIN
211,DEXANTA,20,40,20,20,2,11,UPDATE_STOK+FIX_CHAIN
216,DEXYCOL,20,40,20,20,2,4,UPDATE_STOK+FIX_CHAIN
240,ENBATIC,14,34,20,20,2,38,UPDATE_STOK+FIX_CHAIN
430,LAPISTAN,20,40,20,20,2,9,UPDATE_STOK+FIX_CHAIN
598,"OBH COMBI ANAK ALL VAR",21,41,20,20,2,103,UPDATE_STOK+FIX_CHAIN
676,"PROMAG TAB",22,42,20,20,2,291,UPDATE_STOK+FIX_CHAIN
809,"TOLAK LINU",17,37,20,20,2,44,UPDATE_STOK+FIX_CHAIN
861,WINATIN,20,40,20,20,2,18,UPDATE_STOK+FIX_CHAIN
948,"MUCOS TAB",20,40,20,20,2,6,UPDATE_STOK+FIX_CHAIN
169,"CLINDAMICIN 300mg",0,20,20,20,1,17,UPDATE_STOK+FIX_CHAIN
418,"LACOLDIN TAB",0,20,20,20,1,13,UPDATE_STOK+FIX_CHAIN
429,LAPISIV-T,0,20,20,20,0,11,UPDATE_STOK
832,"VEGETA HERBAL",0,19,19,19,0,38,UPDATE_STOK
241,"ENERVON C",10,28,18,18,2,76,UPDATE_STOK+FIX_CHAIN
340,"HANSAPLAST ROLL 1m",15,33,18,18,2,50,UPDATE_STOK+FIX_CHAIN
256,ESEMAG,7,24,17,17,2,10,UPDATE_STOK+FIX_CHAIN
516,MICROGYNON,5,22,17,17,2,160,UPDATE_STOK+FIX_CHAIN
657,POLDANMIG,15,32,17,17,2,26,UPDATE_STOK+FIX_CHAIN
700,"RIVANOL 300mL",16,33,17,17,2,14,UPDATE_STOK+FIX_CHAIN
884,"ZYLORIC 100mg",13,30,17,17,2,23,UPDATE_STOK+FIX_CHAIN
415,"KOYO CABE",9,25,16,16,3,71,UPDATE_STOK+FIX_CHAIN
656,"PLOSA ALL VAR",21,37,16,16,2,45,UPDATE_STOK+FIX_CHAIN
672,PROCOLD,14,30,16,16,2,31,UPDATE_STOK+FIX_CHAIN
825,ULTRAFLU,1,17,16,16,2,146,UPDATE_STOK+FIX_CHAIN
885,"ZYLORIC 300mg",16,32,16,16,2,15,UPDATE_STOK+FIX_CHAIN
56,SANAFLU,14,29,15,15,2,8,UPDATE_STOK+FIX_CHAIN
561,NEUROBION,12,27,15,15,2,43,UPDATE_STOK+FIX_CHAIN
639,PARATUSIN,3,18,15,15,2,134,UPDATE_STOK+FIX_CHAIN
785,"SUTRA MERAH S'3",8,23,15,15,2,71,UPDATE_STOK+FIX_CHAIN
624,OSKADON,0,15,15,15,0,175,UPDATE_STOK
200,DECOLGEN,10,24,14,14,3,59,UPDATE_STOK+FIX_CHAIN
367,ICHTIYOL,11,25,14,14,3,32,UPDATE_STOK+FIX_CHAIN
774,STREPSIL,8,22,14,14,2,89,UPDATE_STOK+FIX_CHAIN
778,SUPERTETRA,15,29,14,14,2,207,UPDATE_STOK+FIX_CHAIN
894,ITRABAT,12,26,14,14,2,38,UPDATE_STOK+FIX_CHAIN
183,"COUNTERPAIN 15g",10,23,13,13,3,41,UPDATE_STOK+FIX_CHAIN
167,"VITAMIN E IPI",12,25,13,13,2,18,UPDATE_STOK+FIX_CHAIN
248,ERLADERM-N,3,16,13,13,2,53,UPDATE_STOK+FIX_CHAIN
461,"M.KAPAK 10mL",11,24,13,13,2,28,UPDATE_STOK+FIX_CHAIN
625,"OSKADON SP",27,40,13,13,2,62,UPDATE_STOK+FIX_CHAIN
613,"VITAMIN D3 IPI",10,22,12,12,3,46,UPDATE_STOK+FIX_CHAIN
707,"SALEP 24",12,24,12,12,3,10,UPDATE_STOK+FIX_CHAIN
150,"CDR S'10",11,23,12,12,2,22,UPDATE_STOK+FIX_CHAIN
