produk_id_produk,produk_nama_produk,produk_stok
184,COUNTERPAIN 30g,2
185,COUNTERPAIN 5g,5
186,COUNTERPAIN 60g,1
505,VITAQUIN 2%,2
990,BURNAZIN SLP,1
959,VITAQUIN CR,1
960,BORRAGINOL N SLP,1
961,BORRAGINOL S SLP,1
714,SALONPAS GEL 30mg,2
205,DENOMIX KRIM 10g,2
944,NEBACETIN OINT,1
552,NEBACETINE POW,3
164,CINOLON-N,6
704,SAGESTAM,4
103,BIOPLACENTON,3
122,BUFACOMB IOB,3
177,COOLING 5 PLUS,3
178,COOLING 5 SPRAY,4
392,KANDISTATIN,3
148,CAZETIN,2
13,AKURAT,6
516,MICROGYNON,17
194,CYCLOGYNON,3
217,DIANE,2
572,PREGNACHEK,9
904,SENSITIF,2
50,ANDALAN LAKTASI,9
48,ANDALAN,20
49,ANDALAN FE,31
701,ROOHTO,5
702,ROOHTO COOL,5
175,INSTO COOL,2
377,INSTO,7
378,INSTO DRY EYES,4
966,INSTO 15ml,2
12,AITO,4
313,GENOINT TM,6
928,SANBE TEARS,1
20,ALLETROL TM,5
251,ERLAMYCETIN PLUS TM,1
157,CENDO XITROL,5
898,CENDO LYTERS,4
155,CENDO CATARLENT 15ml,3
156,CENDO CATARLENT 5ml,3
249,ERLAMICETIN SM,2
312,GENOINT SM,2
854,VITAL TT,3
930,SANTADEX TT,1
135,CALLUSOL,1
6,ACNOL,3
138,CANESTEN,4
297,FUNGIDREM B,1
298,FUNGIDREM K,2
195,DAKTARIN,1
294,FORMYCO CR,5
91,BETADINE OINT,1
840,VERIL ACNE GEL,1
542,MYCORAL CREAM,1
813,TOP CORT,2
989,MEBO,1
830,FLAMAR GEL,3
732,SCABIMITE K,3
404,KLODERMA COKLAT,2
926,INERSON,3
257,ESPERSON,1
803,THROMBO GEL,3
804,THROMBOPOB GEL,2
502,MEDIKLIN,1
367,ICHTIYOL,14
709,SALEP KEMBANG BULAN,4
576,NOSIB,1
708,SALEP 88,10
707,SALEP 24,12
628,PAGODA SALEP,8
826,ULTRASILIN,4
901,MICONAZOLE,24
765,SOLINFEC CR,4
389,KALPANAX CREAM,12
363,HYDROCORTISON,3
400,KETOCONAZOLE CR DEXA,7
123,BUFACORT-N,1
592,NUFACORT,5
786,SYNALTEN,7
906,PIKANG SUANG,6
984,SRITI SALP,8
252,ERLANEO HYDROCORT,5
98,BEVALEX,2
571,NISAGON,5
97,BETASON-N,8
83,BENOSON,3
84,BENOSON-N 15g,1
85,BENOSON-N 5g,3
987,BENOSON 15gr,2
96,BETAMETASON,6
314,GENTAMICIN SLP,12
248,ERLADERM-N,13
851,VIRUGON CREAM,2
4,ACIFAR CREAM,1
9,ACYCLOVIR CREAM,11
311,GENOINT SK,3
240,ENBATIC,20
933,ENBATIC CREAM,2
230,DULCOLAX SUPP,2
104,VENTOLIN NEBUL,7
941,PROFENID SUPP,10
282,FLAGYSTATIN SUPP,6
681,PRORIS SUPP,6
641,PARCOK B,4
642,PARCOK K,4
461,M.KAPAK 10mL,13
462,M.KAPAK 14mL,5
463,M.KAPAK 28mL,3
464,M.KAPAK 3mL,3
465,M.KAPAK 54mL,2
466,M.KAPAK 5mL,9
525,MKP GAJAH 120ML,1
526,MKP GAJAH 30mL,4
527,MKP GAJAH 60mL,2
469,M. TELON GAJAH 30ml,1
470,M. TELON GAJAH 60ml,4
532,MKP LANG 120mL,3
533,MKP LANG 15mL,5
534,MKP LANG 30mL,11
535,MKP LANG 60mL,11
957,MKP LANG 210ML,3
761,SITRONELLA 30ml,7
762,SITRONELLA 60ml,5
479,M.TELON KONICARE PLUS 30ml,3
480,M.TELON KONICARE PLUS 60ml,3
530,MKP KONICARE PLUS 30ml,1
531,MKP KONICARE PLUS 60ml,2
477,M.TELON KONICARE 30ml,2
478,M.TELON KONICARE 60ml,2
489,M.TELON MY BABY  + 60ML,3
490,M.TELON MY BABY + 90ML,0
983,M.TELON MYBABY +150ML,2
482,M.TELON LANG 15mL,4
483,M.TELON LANG 30mL,4
484,M.TELON LANG 60mL,4
481,M.TELON LANG 100mL,2
485,M.TELON LANG PLUS 100mL,1
915,LARUTAN BOTOL B,4
942,LARUTAN KALENG,5
943,LARUTAN BOTOL K,4
234,KAPAS GULUNG100GR,7
17,ALKOHOL 70% 300mL,8
15,ALKOHOL 70% 100mL,2
699,RIVANOL 100mL,5
700,RIVANOL 300mL,17
59,ANTIMO TAB,50
224,DERMAFIX 5X7,50
963,DERMAFIX 10X25,5
1003,DERMAFIX 10X8,12
197,DARYANTULLE,3
456,LOMATUL,6
962,ULTRAFIX,10
499,ALKOHOL SWAB,6
1000,HYPAFIX 5M,1
517,MICROLAX,6
315,MEDICREPE 3'',2
405,MEDICREPE 4'',5
735,MEDICREPE 6'',1
792,TENSOCRAPE 3'',1
793,TENSOCRAPE 4'',3
794,TENSOCRAPE 6'',1
1004,H2O2,3
92,BETADINE SOL 15mL,3
93,BETADINE SOL 30mL,4
94,BETADINE SOL 5mL,11
95,BETADINE SOL 60mL,2
207,DETTOL LIQ 45ml,2
208,DETTOL LIQ 95ml,2
395,KAPAS GULUNG 50g,2
874,KAPAS GULUNG 250GR,1
995,KASSA KOTAK OM,4
836,VERBAN 10cm,0
837,VERBAN 15cm,2
838,VERBAN 5cm,1
397,KASSA  STERIL HUSADA,20
980,KASSA BIASA,34
569,"LEUKOPLAST 2,5",1
643,LEUKOPLAST 5,0
902,POLIDENT K,3
909,POLIDENT B,3
340,HANSAPLAST ROLL 1m,18
341,HANSAPLAST ROLL 5m,3
936,BEDAK MARSK ALL,9
703,SAFE CARE,2
1002,TRANSPLUMIN KIDS,1
35,CESSA BABY,3
579,CESSA KIDS,4
810,TOLAKANGIN CARE ROLL ON,2
410,KONIDIN OBH,1
296,FRESH CARE ALL,49
355,HOT IN 120GR ALL VAR,6
356,HOT IN 60GR ALL VAR,2
998,HOT IN DCL 60GR,3
999,HOT IN DCL 120 GR,2
130,CALADINE LOT 60mL,4
131,CALADINE LOT 90mL,5
132,CALADINE POW 100mg,4
133,CALADINE POW 60mg,3
997,SUTRA 003,3
279,FIESTA ALL,3
805,TISU MAGIC ALL,25
7,SUTRA BIRU S'12,4
687,SUTRA ABU2 S'12,1
781,SUTRA ABU-ABU S'3,3
782,SUTRA OK 3'S,2
783,SUTRA OK S'12,5
784,SUTRA MERAH S'12,1
785,SUTRA MERAH S'3,15
888,SUTRA BIRU S'3,5
967,SUTRA MERAH  S'24,1
997,SUTRA 003,3
918,SABUN IJO,12
64,ASEPSO ALL VAR,6
384,JF SULFUR ORANGE,2
383,JF SULFUR KUNING,1
645,PEDITOX,8
659,KANA B,2
939,MOMILEN DIAPER RUSH,4
518,BABY OIL,1
659,KANA B,3
419,LACTACYD BABY,1
420,LACTACYD FEMINIM,2
88,BETADIN SABUN CAIR,4
87,BETADIN FEM,3
738,SELSUN BLUE,2
739,SELSUN YELLOW B,4
740,SELSUN YELLOW K,2
89,BETADINE KUMUR B,4
90,BETADINE KUMUR K,2
41,ANAKONIDIN 30mL,4
43,ANAKONIDIN OBH 30mL,3
44,ANAKONIDIN OBH 60mL,6
799,TERMOREX PLUS 30mL,3
800,TERMOREX PLUS 60mL,3
598,OBH COMBI ANAK ALL VAR,20
57,ANTASIDA SYR FM,9
544,MYLANTA LIQ 150mL,2
545,MYLANTA LIQ 50mL,6
824,ULTILOX SYR,1
124,BUFANTASID SYR,2
660,POLYSILANE SYR,3
675,PROMAG SYR 60ml,1
302,GASTRUCID SYR,5
819,TRIOCID SYR,4
491,MAAGEL SYR,4
726,SANMAG SYR,2
655,PLANTACID SYR,3
654,PLANTACID FORTE SYR,2
595,OB HERBAL 100mL,2
596,OB HERBAL 60mL,7
639,PARATUSIN,2
283,ACTIFED 25ML ALL,4
106,BISOLVON EXTRA SYR,2
417,LACOLDIN SYR,2
105,BISOLVON KIDS,3
433,LASERIN SYR 110ML,3
434,LASERIN SYR 30 mL,8
435,LASERIN SYR 60ML,8
597,OB HERBAL JUNIOR,2
896,VICKS F 44 ANAK 27ML,7
897,VICKS F 44 ANAK 54ML,4
170,COLDREXIN SYR,2
287,FLUCADEX SYR,3
292,FLUTOP C,3
171,COLVIN SYR,3
882,ZENIREX SYR,2
119,BRONCITIN,6
180,COPARCETIN SYR,1
848,TRIAMINIC F&B,1
263,ETAFLUSIN TAB,2
46,ANATON SYR,7
40,ANACETIN,1
431,LASERIN MADU 30ML,2
432,LASERIN MADU 60ML,2
358,HUFAGRIP KUNING,4
357,HUFAGRIP BP IJO,12
895,HUFAGRIP BIRU,5
868,WOOD'S ATT 60ML,7
744,SILADEX ALL VAR 100ml,6
745,SILADEX ALL VAR 30ml,6
746,SILADEX ALL VAR 60ml,10
603,OBIDA,1
193,CURVIT CL,2
801,CURCUMA GROW ALL,5
734,SCOTT EMULSION 200mL,3
159,CEREBROFOT GOLD ALL VAR,4
262,ELKANA SYR,1
947,BIOLYSIN SMART 60ML,1
61,APIALYS DROP,2
422,APIALYS SYR,1
191,CURCUMA PLUS SHARPY ALL VAR,5
190,CURCUMA PLUS IMUNS,3
773,STIMUNO SYR ALL VAR,3
369,IMBOOST FORCE,1
370,IMBOOST KIDS,2
149,CDR FORTOS,4
150,CDR S'10,12
151,CDR S'15,3
693,REDOXON,3
146,CAVIPLEX SYR,1
79,BATUGIN K,1
258,ESTER C BTL,2
992,"VITALONG C s""30",2
242,ENERVON C BTL,3
760,SIRPLUS ALL VAR,12
827,LACTULOSE SYR,2
916,MY WELL D3,2
393,KAOTIN SYR,1
556,NEO KAOLANA SYR,2
337,GUANESTREP SYR,7
633,PARACETAMOL SYR,9
271,FARSIFEN SYR,1
938,NOVAGESIC SYR,6
382,ITRAMOL SYR,5
788,TEMPRA DROP,2
789,TEMPRA FORTE SYR,2
790,TEMPRA SYR B,2
791,TEMPRA SYR K,2
573,HUFAGRIP DEMAM SYR,3
232,DUMIN SYR,2
680,PRORIS FORTE SYR,6
682,PRORIS SYR,7
727,SANMOL DROP,2
728,SANMOL SYR,11
920,SANMOL FORTE SYR,1
244,OBH TROPICA EXTRA ALL,7
914,OBH TROPICA PLUS ANAK ALL,7
649,PIMTRAKOL ALL VAR,22
972,PIMTRAKOL KID,2
753,PACDIN COUGH ALL VAR,3
203,DEMACOLIN SYR,9
42,ANAKONIDIN 60mL,1
344,HEMAVITON ACTION,5
345,HEMAVITON STAMINA,12
555,NEO HORMOVITON,9
267,EYEVIT,2
850,VIOSTIN,5
647,OSTEFORTE,2
212,NATUR E ADVANCE,2
549,NATUR-E 300IU,2
550,NATUR-E S'16,4
551,NATUR-E S'32,2
817,NATUR E WHITE 16,3
748,PROSTAKUR,4
265,EVER E S'12,4
646,PHARMATON,1
467,M. IKAN S'100,3
945,STIMUNO CAPSUL,1
276,FEMINAX,4
866,WELMOVE CAP,3
266,EVER E S'6,4
468,M. IKAN S'50,2
167,VITAMIN E IPI,13
965,VITAMIN D3+K2 IPI,6
613,VITAMIN D3 IPI,12
856,VITAMIN B KOMP IPI,8
857,VITAMIN B1 IPI,4
858,VITAMIN B12 IPI,11
855,VITAMIN A IPI,6
723,SANGOBION S'10,24
724,SANGOBION S'4,2
561,NEUROBION,15
562,NEUROBION 5000,9
731,SARIDON,26
219,DIAPET NR,12
929,DIAPET S'10,12
843,VICKS VAP 10g,4
844,VICKS VAP 25g,4
845,VICKS VAP 50g,3
953,VICKS IN HALER,4
111,CONTREXYN,4
636,PARAMEX FB,12
522,MIXAGRIP,109
523,MIXAGRIP FB,74
629,PANADOL BIRU,8
630,PANADOL IJO,3
631,PANADOL MERAH,10
815,PANADOL MERAH S'4,26
272,LAXING  S'10,8
652,DISFLATYL,3
56,SANAFLU,15
200,DECOLGEN,14
192,CURCUMA TAB,10
110,BODREX FB ALL VAR,25
273,FATIGON PUTIH,5
274,FATIGON SPIRIT,9
558,NEOZEP,12
825,ULTRAFLU,16
112,BODREX MIGRA,4
228,DULCOLAX S'10,5
229,DULCOLAX S'4,21
696,RENOVIT,5
697,RENOVIT GOLD,5
635,PARAMEX,69
409,KONIDIN,10
672,PROCOLD,16
568,NEW DIATAB,65
624,OSKADON,15
625,OSKADON SP,13
729,SANMOL TAB,40
108,BODREX,9
101,BIOGESIC,20
639,PARATUSIN,15
202,DEGIROL S'10,2
160,MIXADIN,25
68,ARKAVIT C,7
414,COROSOB,4
375,INCIDAL,34
676,PROMAG TAB,20
237,EM KAPSUL,1
690,RAPET WANGI,3
648,PIL TUNTAS,2
188,CTM PIM,22
19,IMBOST S'4,3
924,IMBOST S'10,2
372,IMUNOS,7
369,IMBOOST FORCE,2
440,LELAP,4
557,NEO RHEUMACYL,22
380,INTUNAL F,25
415,KOYO CABE,16
327,GPU CREAM 150mL,2
328,GPU CREAM 250mL,2
386,KAKAK TUA,1
179,COPAL,3
305,GELIGA BALSEM 10g,5
306,GELIGA BALSEM 20g,7
307,GELIGA BALSEM 40g,6
73,BALSEM LANG 10g,5
74,BALSEM LANG 20g,3
75,BALSEM LANG 40g,3
446,LION HEAD B,3
447,LION HEAD K,3
72,BALPIRIK MERAH,5
698,RHEUMASON NELLCO,2
259,ESTER C S'4,11
241,ENERVON C,18
60,VITALONG C S'4,7
71,B COMPLEX STRIP,8
115,B1 STRIP,204
853,VITACIMIN,36
873,XON-CE,43
473,M.TAWON CC,3
474,M.TAWON DD,6
475,M.TAWON EE,1
476,M.TAWON FF,1
82,GELIGA CAIR 60ML,3
308,GELIGA CAIR 30ML,2
325,GPU 30mL,8
326,GPU 60mL,8
300,GANDAPURA 30mL,5
301,GANDAPURA 60mL,6
846,SAMCODIN,130
934,LAPIFED,40
127,CROFED,100
204,DEMACOLIN TAB,450
136,CALORTUSIN,240
215,DEXTRAL,210
429,LAPISIV-T,20
359,HUFAGRIP  FORTE TAB,120
286,FLUCADEX,170
949,ANTIZA,100
25,ALPARA,160
263,ETAFLUSIN TAB,90
418,LACOLDIN TAB,20
763,COPARCETIN TAB,90
454,LODECON FORTE,130
47,ANATON TAB,120
796,TERA F,110
290,FLUTAMOL,110
539,MOLEXFLU,30
31,AMBROXOL SYR,1
835,VENTOLIN SPRAY,1
617,OMEROXOL SYR,4
605,OMEDOM SYR,6
591,HUFARIZINE SYR,3
752,HUFABETAMIN SYR,2
222,DIONICOL SYR,4
925,GENCEF SYR,3
877,YUSIMOX FORTE SYR,1
878,YUSIMOX SYR,7
775,SUCRALFAT SYR,4
343,HELIXIM SYR,3
346,MUCOS SYR,2
28,XYLERGY,2
670,PRIMADEX SYR,1
950,LAPISIV-T SYR,1
657,POLDANMIG,17
86,MEXTRIL,23
538,MOLAGIT,5
715,SALONPAS KOYO ALL VAR,43
806,"LEUKOPLST 7,5",1
816,OM TEST,30
